excel_row,raw_code,normalized_code,paid_through,resolved_month,resolved_year,display_text
12,L1.109,L1.109,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
105,L1.507,L1.507,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
139,L2.118,L2.118,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
170,L2.217,L2.217,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
211,L2.326,L2.326,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
256,L2.508,L2.508,hết tháng -1,11,2025,đã đóng hết tháng 11 năm 2025
320,L3.311A,L3.311A,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
359,L4A.103,L4A.103,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
360,L4A.105,L4A.105,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
407,L4A.215,L4A.215,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
439,L4A.311A,L4A.311A,hết tháng 14,2,2027,đã đóng hết tháng 2 năm 2027
451,L4A.323,L4A.323,hết tháng -14,10,2024,đã đóng hết tháng 10 năm 2024
455,L4A.327,L4A.327,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
461,L4A.333,L4A.333,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
462,L4A.334,L4A.334,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
497,L4A.433,L4A.433,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
512,L4A.512,L4A.512,hết tháng -2,10,2025,đã đóng hết tháng 10 năm 2025
516,L4A.517,L4A.517,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
520,L4A.521,L4A.521,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
541,L4B.108,L4B.108,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
545,L4B.111B,L4B.111B,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
551,L4B.118,L4B.118,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
578,L4B.209,L4B.209,hết tháng -1,11,2025,đã đóng hết tháng 11 năm 2025
604,L4B.235,L4B.235,hết tháng -32,4,2023,đã đóng hết tháng 4 năm 2023
714,L4C.105,L4C.105,hết tháng -1,11,2025,đã đóng hết tháng 11 năm 2025
745,L4C.135,L4C.135,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
776,L4C.230,L4C.230,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
837,L4C.419,L4C.419,hết tháng -3,9,2025,đã đóng hết tháng 9 năm 2025
838,L4C.420,L4C.420,hết tháng -2,10,2025,đã đóng hết tháng 10 năm 2025
899,LK1.40,LK1.40,hết tháng 0,12,2025,đã đóng hết tháng 12 năm 2025
901,LK1.42,LK1.42,hết tháng -20,4,2024,đã đóng hết tháng 4 năm 2024
