Dòng theo dõi,Mã căn,File theo dõi T3,Sao kê đã phân bổ,Chênh lệch,Trạng thái,Tháng đã đóng đến hiện tại,Tổng số dư trên file theo dõi,Ghi chú file theo dõi
15,L1.111B,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 8,2000000,
17,L1.114,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
52,L1.301,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
114,L1.516,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
158,L2.206A,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
214,L2.329,1500000,569006,-930994,LECH_TIEN,hết tháng 4,1000000,
220,L2.403,1250000,0,-1250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 9,2250000,
250,L2.501,750000,0,-750000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
299,L3.206B,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
347,L3.506B,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
384,L4A.128,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
454,L4A.326,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
479,L4A.415,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
483,L4A.419,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 5,1250000,
517,L4A.518,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
532,L4A.535,1000000,0,-1000000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 2,500000,
538,L4B.106A,250000,0,-250000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
566,L4B.133,750000,2250000,1500000,LECH_TIEN,hết tháng 6,1500000,
567,L4B.134,750000,0,-750000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
568,L4B.135,750000,0,-750000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
591,L4B.222,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 8,2000000,
667,L4B.426,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 10,2500000,
670,L4B.429,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 7,1750000,
678,L4B.501,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 4,1000000,
742,L4C.132,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
750,L4C.205,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
761,L4C.215,2000000,0,-2000000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
796,L4C.314,1500000,0,-1500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 8,2000000,
797,L4C.315,1250000,750000,-500000,LECH_TIEN,hết tháng 6,1500000,
815,L4C.333,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 3,750000,
829,L4C.411A,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,
852,L4C.434,1000000,500000,-500000,LECH_TIEN,hết tháng 4,1000000,
867,L4C.514,500000,0,-500000,CO_THEO_DOI_CHUA_THAY_SAO_KE,hết tháng 6,1500000,